animekaId,name,score,votes,country,episodes,format,duration,duration_global,running,date_start,date_end,categories,studios,authors,name_original,url,source
6890,Tokimeki Memorial - Only Love Special,9.37,62,Japon,2,tv-s,25,50,False,2007,2007,COMÉDIE|AMOUR & AMITIÉ,KONAMI,KONAMI,Tokimeki Memorial - Only Love Special,http://animeka.com/animes/detail/tokimeki-memorial-only-love-special.html,http://animeka.com/animes/~_356.html
6893,Kobato (2009),9.11,3387,Japon,24,eps,25,600,False,2009,2010,FANTASTIQUE & MYTHE|AMOUR & AMITIÉ,MADHOUSE PRODUCTION,CLAMP,Kobato.,http://animeka.com/animes/detail/kobato.html,http://animeka.com/animes/~_163.html
6892,Kamen no Maid Guy - Special,8.14,56,Japon,1,oav,20,20,False,2008,2008,COMÉDIE|ECCHI,RONDO ROBE|MADHOUSE PRODUCTION,AKAI MARUBORO,Kamen no Maid Guy,http://animeka.com/animes/detail/kamen-no-maid-guy-special.html,http://animeka.com/animes/~_153.html
6895,Cobra - Épisode Pilote (2011),8.62,47,Japon,1,film,22,22,False,1982,1982,ACTION|AVENTURE|ESPACE & SCI-FICTION,"TMS ENTERTAINMENT CO.,LTD.",TERASAWA BUICHI,Cobra Pilote,http://animeka.com/animes/detail/cobra-episode-pilote.html,http://animeka.com/animes/~_57.html
6894,Goldorak - La Guerre des Soucoupes Volantes (2015),8.67,39,Japon,1,film,29,29,False,1975,1975,ACTION|CYBER & MECHA|ESPACE & SCI-FICTION,TôEI ANIMATION|DYNAMIC PLANNING LTD,NAGAI GOU|BAN SACRE,Uchuu Enban Dai-Sensou,http://animeka.com/animes/detail/goldorak-la-guerre-des-soucoupes-volante.html,http://animeka.com/animes/~_114.html
6897,L'Île des défis extrêmes (2008),9.51,158,Canada,35,eps,22,770,False,2007,2007,COMÉDIE,TELETOON & NETWORK,PERTSCH JENNIFER|MCGILLIS TOM,Total Drama Island,http://animeka.com/animes/detail/ile-des-defis-extremes.html,http://animeka.com/animes/~_173.html
6896,Baccano! (spécial) (2011),9.33,123,Japon,3,tv-s,29,87,False,2008,2008,AVENTURE|FANTASTIQUE & MYTHE,BRAINS BASE,NARITA RYOUGO,Baccano!,http://animeka.com/animes/detail/baccano-special.html,http://animeka.com/animes/~_24.html
6899,Hayate the Butler (saison 2) (2012),9.69,295,Japon,25,eps,25,625,False,2009,2009,COMÉDIE|AMOUR & AMITIÉ,TV TOKYO|SHOGAKUKAN PROD. CO.,HATA KENJIROU,Hayate no gotoku!!,http://animeka.com/animes/detail/hayate-the-butler-saison2.html,http://animeka.com/animes/~_125.html
6898,Hayate no gotoku! (OAV),9.62,77,Japon,1,oav,30,30,False,2009,2009,COMÉDIE|AMOUR & AMITIÉ,SHOGAKUKAN PROD. CO.|J.C. STAFF,HATA KENJIROU,Hayate no gotoku! (OAV),http://animeka.com/animes/detail/hayate-no-gotoku-oav.html,http://animeka.com/animes/~_125.html
5234,Mickey Mouse n°021 - The Chain Gang,8.0,2,États-Unis,1,film,8,8,False,1930,1930,CONTES & RÉCITS,WALT DISNEY PICTURES,DISNEY WALT,The Chain Gang,http://animeka.com/animes/detail/the-chain-gang.html,http://animeka.com/animes/~_235.html
1278,Kogepan,5.0,119,Japon,10,eps,4,40,False,2001,2001,DRAME,"PIERROT CO.,LTD.",SAN-X COMPANY,Kogepan,http://animeka.com/animes/detail/scorched-bread.html,http://animeka.com/animes/~_164.html
1279,La Cour de recré : Vive les vacances ! (2001),5.83,47,États-Unis,1,film,84,84,False,2001,2001,FAMILIAL & JEUNESSE,WALT DISNEY PICTURES,SHEETZ CHUCK,Recess: School's Out,http://animeka.com/animes/detail/cour-de-recre.html,http://animeka.com/animes/~_176.html
618,Mahoromatic automatic maiden - Something more beautiful,9.45,432,Japon,14,eps,25,350,False,2002,2002,COMÉDIE|ECCHI,GAINAX,DITAMA BOW|NAKAYAMA BUNJURO,Mahoromatic Motto utsukushii mono,http://animeka.com/animes/detail/mahoromatic2.html,http://animeka.com/animes/~_220.html
619,Les 12 Royaumes (2004),9.54,1470,Japon,39,eps,25,975,False,2002,2003,AVENTURE|DRAME|FANTASTIQUE & MYTHE,"PIERROT CO.,LTD.|SOGO VISION|NHK",ONO FUYUMI,Juuni Kokuki,http://animeka.com/animes/detail/les-12-royaumes.html,http://animeka.com/animes/~_195.html
2042,Chou Kousoku Gran Doll,6.56,16,Japon,3,oav,29,87,False,1997,1997,ACTION|CYBER & MECHA|ECCHI,ZERO-G ROOM|BANDAI VISUAL,HASEGAWA KATSUMI,Chou Kousoku Gran Doll,http://animeka.com/animes/detail/hyper-speed-grandoll.html,http://animeka.com/animes/~_53.html
612,Brisby et le secret de NIMH (1982),9.45,154,États-Unis,1,film,85,85,False,1982,1982,AVENTURE|FAMILIAL & JEUNESSE,AURORA,O`BRIEN ROBERT C.,The Secret of NIMH,http://animeka.com/animes/detail/brisby-et-secret-de-nimh.html,http://animeka.com/animes/~_42.html
613,Weiss Kreuz Brillance (2006),8.65,185,Japon,13,eps,24,312,False,2002,2002,ACTION,TV TOKYO|POLYGRAM JAPAN|ANIMATE,KOYASU TAKEHITO,Weiß Kreuz Glühen,http://animeka.com/animes/detail/weiss-kreuz-gluhen.html,http://animeka.com/animes/~_374.html
610,Eto - ranger,8.11,27,Japon,39,eps,25,975,False,1995,1996,AVENTURE,SHAFT,Non sp&eacute;cifi&eacute;,Juuni senshi bakuretsu eto ranger,http://animeka.com/animes/detail/eto-ranger.html,http://animeka.com/animes/~_90.html
1273,.hack//Unison (2005),8.64,185,Japon,1,oav,24,24,False,2003,2003,AVENTURE|FANTASTIQUE & MYTHE,BEE TRAIN PRODUCTION|BANDAI VISUAL,PROJECT .HACK|SADAMOTO YOSHIYUKI,.hack//Unison,http://animeka.com/animes/detail/hack-unison.html,http://animeka.com/animes/series/~_1.html
1274,Animation Runner Kuromi (2007),7.92,108,Japon,1,oav,40,40,False,2001,2001,COMÉDIE,YUMETA COMPANY,YUMETA COMPANY,Animation Seisaku Shinkou Kuromi-chan,http://animeka.com/animes/detail/animation-runner-kuromi.html,http://animeka.com/animes/~_15.html
617,Mahoromatic automatic maiden (2005),9.24,606,Japon,12,eps,25,300,False,2001,2002,COMÉDIE|ECCHI,GAINAX,NAKAYAMA BUNJURO|DITAMA BOW,Mahoromatic automatic maiden,http://animeka.com/animes/detail/mahoromatic.html,http://animeka.com/animes/~_220.html
614,Astérix et Cléopâtre (1968),9.34,205,France,1,film,73,73,False,1968,1968,AVENTURE|FAMILIAL & JEUNESSE|HISTORIQUE,STUDIO BELVISION|DARGAUD FILMS,GOSCINNY RENÉ|UDERZO ALBERT,Astérix et Cléopâtre,http://animeka.com/animes/detail/asterix-cleopatre.html,http://animeka.com/animes/~_21.html
1277,Mobile Suit Gundam ZZ,7.55,105,Japon,47,eps,24,1128,False,1986,1987,ACTION|CYBER & MECHA|ESPACE & SCI-FICTION,SUNRISE,YATATE HAJIME [SUNRISE]|TOMINO YOSHIYUKI,Kidou Senshi Gundam ZZ,http://animeka.com/animes/detail/gundam-double-zeta.html,http://animeka.com/animes/~_245.html
8798,Waza no tabibito,10.0,1,Japon,1,film,30,30,False,2011,2011,AVENTURE|FANTASTIQUE & MYTHE|ECCHI,ATOMIC MONKEY INTERNATIONAL HOLDINGS CO.,MATSUENA SYUN (SHUN),Waza no tabibito,http://animeka.com/animes/detail/waza-no-tabibito.html,http://animeka.com/animes/~_374.html
8799,SOS TV Walpurgis Night Fever,0.0,1,Japon,11,tv-s,2,22,False,2010,2010,COMÉDIE|ESPACE & SCI-FICTION,LANTIS|BARNUM LABORATORY,BARNUM LABORATORY,SOS TV Walpurgis Night Fever,http://animeka.com/animes/detail/sos-tv-walpurgis-night-fever.html,http://animeka.com/animes/~_326.html
8248,Caché (2002),8.0,1,Suède,1,film,8,8,False,2002,2002,DRAME|DOCUMENTAIRE,STORY AB|KINOTAR OY|HYSTERIA FILM AB|ASTERISK FILM,HEILBORN HANNA|ARONOWITSCH DAVID,Gömd,http://animeka.com/animes/detail/gomd.html,http://animeka.com/animes/~_45.html
8249,Ore-tachi ni Tsubasa wa Nai - Hada-iro Ritsu Kyuu-wari Zou!?,7.84,19,Japon,1,oav,25,25,False,2011,2011,COMÉDIE|AMOUR & AMITIÉ,NOMAD,STUDIO NAVEL,Ore-tachi ni Tsubasa wa Nai: Hada-iro Ritsu Kyuu-wari Zou!?,http://animeka.com/animes/detail/ore-tachi-ni-tsubasa-wa-nai-oav.html,http://animeka.com/animes/~_268.html
8790,Victory Kickoff!! (2013),9.2,81,Japon,39,eps,20,780,False,2012,2012,SPORT,TYO PROD.|SHUEISHA|NHK ENTERPRISE,YAMADA TAKASHI|KAWABATA HIROTO,Ginga e Kickoff!!,http://animeka.com/animes/detail/ginga-e-kickoff.html,http://animeka.com/animes/~_371.html
8791,Kimi to boku. 2,9.47,34,Japon,13,eps,25,325,False,2012,2012,COMÉDIE|AMOUR & AMITIÉ,SQUAREENIX|J.C. STAFF|ANIPLEX INC.,HOTTA KIICHI,Kimi to boku. 2,http://animeka.com/animes/detail/kimi-to-boku-2.html,http://animeka.com/animes/~_160.html
8792,Kuroko's Basket (2013),9.03,1478,Japon,25,eps,25,625,False,2012,2012,COMÉDIE|SPORT,PRODUCTION I.G,FUJIMAKI TADATOSHI,Kuroko no basuke,http://animeka.com/animes/detail/kuroko-no-basuket.html,http://animeka.com/animes/~_168.html
8793,Natsuiro kiseki,8.47,15,Japon,12,eps,25,300,False,2012,2012,AMOUR & AMITIÉ,SUNRISE,MURAI SADAYUKI|URAHATA TATSUHIKO|TAKAHASHI TATSUYA|AYANA YUNIKO,Natsuiro kiseki,http://animeka.com/animes/detail/natsuiro-kiseki.html,http://animeka.com/animes/~_255.html
8794,Tasogare Otome×Amnesia,9.13,216,Japon,12,eps,25,300,False,2012,2012,ÉNIGME & POLICIER|FANTASTIQUE & MYTHE|HORREUR,SILVER LINK,MAYBE,Tasogare Otome×Amnesia,http://animeka.com/animes/detail/dusk-maiden-of-amnesia.html,http://animeka.com/animes/~_341.html
8795,Eureka Seven AO,8.0,48,Japon,24,eps,25,600,False,2012,2012,AVENTURE|CYBER & MECHA|ESPACE & SCI-FICTION,BONES,BONES,Eureka Seven AO,http://animeka.com/animes/detail/eureka-seven-ao.html,http://animeka.com/animes/~_90.html
8796,Patema et le Monde Inversé (2014),9.51,55,Japon,1,film,100,100,False,2012,2013,ESPACE & SCI-FICTION,PURPLE COW STUDIO JAPAN,YOSHIURA YASUHIRO,Sakasama no Patema,http://animeka.com/animes/detail/sakasama-no-patema.html,http://animeka.com/animes/~_273.html
8797,Aalterate (2012),3.18,11,France,1,film,10,10,False,2011,2011,DRAME,AUTOUR DE MINUIT PRODUCTIONS,DE OLIVEIRA CHRISTOBAL,Aalterate,http://animeka.com/animes/detail/aalterate.html,http://animeka.com/animes/~_3.html
3333,Ali Baba et les quarante voleurs (1992),5.27,11,Japon,1,film,55,55,False,1971,1971,FANTASTIQUE & MYTHE|COMÉDIE|HISTORIQUE,TôEI ANIMATION,RECUEIL DES MILLE ET UNE NUITS,Ali Baba to 40-hiki no Touzoku,http://animeka.com/animes/detail/ali-baba-to-40hiki-no-touzoku.html,http://animeka.com/animes/~_10.html
2043,Kyouryuu Daisenso Aizenborg,8.44,32,Japon,39,eps,25,975,False,1977,1978,ESPACE & SCI-FICTION,TSUBURAYA PRODUCTIONS|STUDIO OTA,Non sp&eacute;cifi&eacute;,Kyouryuu Daisenso Aizenborg,http://animeka.com/animes/detail/dinosaur-wars-eisenborg.html,http://animeka.com/animes/~_170.html
3332,Bulles Sous les Mers (1985),8.5,14,Japon,1,film,60,60,False,1970,1970,AVENTURE|FANTASTIQUE & MYTHE,TôEI ANIMATION,ISHINOMORI SHOTARO,Kaitei 3-man Mile,http://animeka.com/animes/detail/kaitei-3man-mile.html,http://animeka.com/animes/~_43.html
4926,4 Zieux (2005),6.25,28,France,52,eps,15,780,False,2004,2004,AVENTURE|FAMILIAL & JEUNESSE|COMÉDIE,PORCHLIGHT ENTERTAINMENT|FRANCE 3,KLUSKOWSKI DARRYL,4 Zieux,http://animeka.com/animes/detail/4-zieux.html,http://animeka.com/animes/~_2.html
10204,Winnie l'ourson : Bonne Année (2002),0.0,1,États-Unis,1,film,65,65,False,2002,2002,AVENTURE|FAMILIAL & JEUNESSE|COMÉDIE,WALT DISNEY PICTURES,MILNE ALAN ALEXANDER,Winnie the Pooh: A Very Merry Pooh Year,http://animeka.com/animes/detail/winnie-the-pooh-a-very-merry-pooh-year.html,http://animeka.com/animes/~_376.html
3330,Andersen Monogatari,8.54,13,Japon,1,film,80,80,False,1968,1968,CONTES & RÉCITS,TôEI ANIMATION,ANDERSEN HANS CHRISTIAN,Andersen Monogatari,http://animeka.com/animes/detail/andersen-monogatari.html,http://animeka.com/animes/~_12.html
7041,Monkey Magic,0.0,1,Japon,13,eps,25,325,False,1998,1999,ACTION|AVENTURE|FANTASTIQUE & MYTHE,B FACTORY,YOSHIKAWA SOUJI,Monkey Magic,http://animeka.com/animes/detail/monkey-magic.html,http://animeka.com/animes/~_247.html
10203,Rita and Crocodile (2015),0.0,1,Danemark,5,eps,5,25,False,2014,2014,FAMILIAL & JEUNESSE,DANSK TEGNEFILM PRODUKTION,MELCHIOR SIRI,Rita og Krokodille,http://animeka.com/animes/detail/rita-og-krokodille.html,http://animeka.com/animes/~_293.html
8426,Le Mulot menteur (2011),0.0,1,France,1,film,20,20,False,2008,2008,CONTES & RÉCITS,Non sp&eacute;cifi&eacute;,LAZAR ERVIN,Le Mulot menteur,http://animeka.com/animes/detail/le-mulot-menteur.html,http://animeka.com/animes/~_189.html
8427,Suteneko Tora-chan,0.0,1,Japon,1,film,24,24,False,1947,1947,AVENTURE|FAMILIAL & JEUNESSE,TOHO KYOUIKU EIGABU|NIHON DOGA,MASAOKA KENZO,Suteneko Tora-chan,http://animeka.com/animes/detail/suteneko-tora-chan.html,http://animeka.com/animes/~_337.html
8424,Les Escargots de Joseph (2009),0.0,1,France,1,film,12,12,False,2009,2009,CONTES & RÉCITS,JPL FILMS,ROZE SOPHIE,Les Escargots de Joseph,http://animeka.com/animes/detail/les-escargots-de-joseph.html,http://animeka.com/animes/~_201.html
8425,Le Loup devenu berger (2011),0.0,1,Israel,1,film,8,8,False,2010,2010,CONTES & RÉCITS,AUCUN,DE LA FONTAINE JEAN,Le Loup devenu berger,http://animeka.com/animes/detail/le-loup-devenu-berger.html,http://animeka.com/animes/~_187.html
8422,Mon monstre et moi (2011),0.0,1,Suisse,1,film,3,3,False,2008,2008,CONTES & RÉCITS,Non sp&eacute;cifi&eacute;,Non sp&eacute;cifi&eacute;,Me and My Monster,http://animeka.com/animes/detail/me-and-my-monster.html,http://animeka.com/animes/~_246.html
3335,Les Aventures de Panda (1994),8.83,18,Japon,1,film,53,53,False,1973,1973,AVENTURE|FANTASTIQUE & MYTHE,TôEI ANIMATION,Non sp&eacute;cifi&eacute;,Panda no daibouken,http://animeka.com/animes/detail/panda-no-daibouken.html,http://animeka.com/animes/~_197.html
8420,Pierre et le dragon épinard (2011),0.0,1,Allemagne,1,film,4,4,False,2010,2010,Non sp&eacute;cifi&eacute;,Non sp&eacute;cifi&eacute;,TRAGESSER HÉLèNE,Pierre und die Drachen,http://animeka.com/animes/detail/pierre-und-die-drachen.html,http://animeka.com/animes/~_276.html
8421,"Loup, y es-tu ? (2011)",0.0,1,Slovaquie,1,film,10,10,False,2010,2010,CONTES & RÉCITS,Non sp&eacute;cifi&eacute;,RAÝMANOVA VANDA,Kto je tam?,http://animeka.com/animes/detail/kto-je-tam.html,http://animeka.com/animes/~_213.html
5466,La Création des oiseaux (2002),0.0,1,Canada,1,film,11,11,False,1971,1972,FAMILIAL & JEUNESSE|CONTES & RÉCITS,SOCIÉTÉ RADIO-CANADA|NATIONAL FILM BOARD OF CANADA [NFB/ONF,BACK FRÉDÉRIC,La Création des oiseaux,http://animeka.com/animes/detail/la-creation-des-oiseaux.html,http://animeka.com/animes/~_176.html
8428,Tora-chan to Hanayome,0.0,1,Japon,1,film,19,19,False,1948,1948,FAMILIAL & JEUNESSE,NIHON DOGA,MASAOKA KENZO,Tora-chan to Hanayome,http://animeka.com/animes/detail/tora-chan-to-hanayome.html,http://animeka.com/animes/~_358.html
8429,Le Crabe aux pinces d'or (2007),0.0,1,Belgique,1,film,59,59,False,1947,1947,AVENTURE,STUDIO CLAUDE MISONNE,HERGÉ [REMI GEORGES,Le Crabe aux pinces d'or,http://animeka.com/animes/detail/crabe-aux-pinces-d-or-1947.html,http://animeka.com/animes/~_185.html
9123,Seitokai yakuindomo OAV,8.46,13,Japon,8,oav,25,200,False,2011,2012,COMÉDIE|AMOUR & AMITIÉ,GOHANDS,UJIIE TOZEN,"Seitokai yakuijdomo, OAV",http://animeka.com/animes/detail/seitokai-yakuindomo-oav-2.html,http://animeka.com/animes/~_307.html
5468,Taratata ! (2002),0.0,1,Canada,1,film,9,9,False,1976,1976,FAMILIAL & JEUNESSE|CONTES & RÉCITS,SOCIÉTÉ RADIO-CANADA|NATIONAL FILM BOARD OF CANADA [NFB/ONF,BACK FRÉDÉRIC,Taratata !,http://animeka.com/animes/detail/taratata.html,http://animeka.com/animes/~_341.html
9125,Next Generation (2013),9.0,2,France,1,film,6,6,False,2013,2013,DRAME|COMÉDIE,R!STONE,JOUETTE YANN,Next Generation,http://animeka.com/animes/detail/next-generation.html,http://animeka.com/animes/~_257.html
9838,Vampire Holmes (2015),7.43,7,Japon,12,eps,4,48,False,2015,2015,ÉNIGME & POLICIER|FANTASTIQUE & MYTHE,Non sp&eacute;cifi&eacute;,SENA YOSHINOBU,Vampire Holmes,http://animeka.com/animes/detail/vampire-holmes.html,http://animeka.com/animes/~_370.html
9839,Saint Seiya : Soul of Gold (2015),7.37,35,Japon,13,web,21,273,False,2015,2015,ACTION|FANTASTIQUE & MYTHE|ÉPIQUE & HÉROIQUE,TôEI ANIMATION,KURUMADA MASAMI,Saint Seiya: Soul of Gold,http://animeka.com/animes/detail/saint-seiya-soul-of-gold.html,http://animeka.com/animes/~_300.html
5038,Griffe d'Aigle (2009),5.73,15,Japon,11,eps,9,99,False,2006,2006,COMÉDIE,TV ASAHI|KAERUOTOKO|DLE INC. (DREAM LINK ENTERTAINMENT),FROGMAN,Himitsu kessha taka no tsume,http://animeka.com/animes/detail/griffe-d-aigle.html,http://animeka.com/animes/~_116.html
9832,Bakugan: Mechtanium Surge,0.0,1,Japon,46,eps,25,1150,False,2011,2012,AVENTURE|FANTASTIQUE & MYTHE,"TMS ENTERTAINMENT CO.,LTD.","SEGA TOYS CO., LTD.",Bakugan: Mechtanium Surge,http://animeka.com/animes/detail/bakugan-mechtanium-surge.html,http://animeka.com/animes/~_25.html
9833,Juuza Engi: Engetsu Sangokuden,10.0,2,Japon,1,oav,30,30,False,2014,2014,AVENTURE|HISTORIQUE|AMOUR & AMITIÉ,ANPRO,OTOMATE,Juuza Engi: Engetsu Sangokuden,http://animeka.com/animes/detail/juuza-engi-engetsu-sangokuden.html,http://animeka.com/animes/~_150.html
9830,Shaun le mouton (2007),10.0,1,Grande-Bretagne,None,eps,7,,True,2007,2007,FAMILIAL & JEUNESSE|COMÉDIE|ANIMATION 3D,AARDMAN ANIMATIONS,PARK NICK,Shaun the Sheep,http://animeka.com/animes/detail/shaun-le-mouton.html,http://animeka.com/animes/~_311.html
9831,Shaun le mouton (film) (2015),8.0,5,Grande-Bretagne,1,film,85,85,False,2014,2015,AVENTURE|COMÉDIE|ANIMATION 3D,AARDMAN ANIMATIONS,PARK NICK,Shaun the Sheep Movie,http://animeka.com/animes/detail/shaune-le-mouton-film.html,http://animeka.com/animes/~_311.html
9836,Urawa no Usagi-chan (2015),2.5,2,Japon,12,eps,3,36,False,2015,2015,FANTASTIQUE & MYTHE|COMÉDIE|TRANCHE DE VIE,A-REAL|HARAPPA,HANAMURA YUUICHIROU,Urawa no Usagi-chan,http://animeka.com/animes/detail/urawa-no-usagi-chan.html,http://animeka.com/animes/~_368.html
9837,Digimon Adventure Tri.,10.0,1,Japon,6,film,None,,False,2015,2015,AVENTURE,TôEI ANIMATION,HONGO AKIYOSHI,Digimon Adventure Tri.,http://animeka.com/animes/detail/digimon-adventure-tri.html,http://animeka.com/animes/~_74.html
9834,Kurumiwari Ningyou,0.0,1,Japon,1,film,80,80,False,2014,2014,ANIMATION 3D,NON SPÉCIFIÉ,E.T.A HOFFMANN,Kurumiwari Ningyou,http://animeka.com/animes/detail/kurumiwari-ningyou.html,http://animeka.com/animes/~_168.html
9835,Ultimate Otaku Teacher (2015),5.5,12,Japon,None,eps,25,,True,2015,2015,ACTION|COMÉDIE|AMOUR & AMITIÉ,YOMIURI ADVERTISING|A-1 PICTURES INC.,AZUMA TAKESHI,Denpa Kyoushi,http://animeka.com/animes/detail/denpa-kyoushi.html,http://animeka.com/animes/~_366.html
9128,Gaist Crusher,5.8,5,Japon,None,eps,25,,True,2013,2013,ACTION,"PIERROT CO.,LTD.",CAPCOM,Gaist Crusher,http://animeka.com/animes/detail/gaist-crusher.html,http://animeka.com/animes/~_102.html
9129,Galilei Donna (2013),8.59,39,Japon,11,eps,25,275,False,2013,2013,ESPACE & SCI-FICTION,A-1 PICTURES INC.,UMETSU YASUOMI,Galilei Donna,http://animeka.com/animes/detail/galilei-donna.html,http://animeka.com/animes/~_103.html
10304,Love in the Time of March Madness (2015),0.0,1,Australie,1,film,9,9,False,2014,2014,DRAME|SPORT|DOCUMENTAIRE,HIGH HIP PRODUCTIONS|KAPWA STUDIOWORKS,JOHNSON MELISSA,Love in the Time of March Madness,http://animeka.com/animes/detail/love--in-the-time-of-march-madness.html,http://animeka.com/animes/~_214.html
4138,Pigly,6.71,17,France,1,film,7,7,False,2003,2003,FAMILIAL & JEUNESSE|ANIMATION 3D,LES FILMS DE MAI|ALPHANIM,AUVERTIN SANDRINE|TAILLIEZ PHILIPPE,Pigly,http://animeka.com/animes/detail/pigly.html,http://animeka.com/animes/~_277.html
4139,"Allo la Terre, ici les Martin (2002)",7.19,111,France,26,eps,26,676,False,2002,2002,FAMILIAL & JEUNESSE|COMÉDIE,TOONCAN PROD.|STUDIO CANAL|ALPHANIM,NOËL LÉON|LERIST CLAUDE,"Allo la Terre, ici les Martin",http://animeka.com/animes/detail/allo-la-terre-ici-les-martin.html,http://animeka.com/animes/~_11.html
4130,Ca plane pour moi,3.25,12,France,1,clip,3,3,False,2006,2006,MUSICAL|ANIMATION 3D,M6,PIGLOO,Pigloo - Ca plane pour moi,http://animeka.com/animes/detail/ca-plane-pour-moi.html,http://animeka.com/animes/~_45.html
4131,Le Ragga des pingouins,1.43,7,France,1,clip,3,3,False,2006,2006,MUSICAL|ANIMATION 3D,M6,PIGLOO,Pigloo : Le Ragga des pingouins,http://animeka.com/animes/detail/pigloo-le-ragga-des-pingouins.html,http://animeka.com/animes/~_192.html
4132,Le Papa pingouin,7.78,9,France,1,clip,4,4,False,2006,2006,MUSICAL|ANIMATION 3D,M6,PIGLOO,Pigloo : Le Papa pingouin,http://animeka.com/animes/detail/le-papa-pingouin.html,http://animeka.com/animes/~_189.html
4133,Polar Bears (1993),8.21,28,États-Unis,1,pub,2,2,False,1993,1993,COMÉDIE|MUSICAL|ANIMATION 3D,PASSION PICTURES,COCA-COLA COMPANY,Polar Bears,http://animeka.com/animes/detail/polar-bears.html,http://animeka.com/animes/~_281.html
4134,Where My Dogs At?,5.06,17,États-Unis,8,eps,25,200,False,2006,2006,COMÉDIE,MTV,ROSS JEFFREY|MATTHEW LEE AARON,Where My Dogs At?,http://animeka.com/animes/detail/where-my-dogs-at.html,http://animeka.com/animes/~_375.html
4135,Hayate the Butler (saison 1) (2012),9.3,1400,Japon,52,eps,25,1300,False,2007,2008,COMÉDIE|AMOUR & AMITIÉ,SYNERGY SP|SHOGAKUKAN PROD. CO.|TV TOKYO,HATA KENJIROU,Hayate no gotoku!,http://animeka.com/animes/detail/hayate-the-butler-saison1.html,http://animeka.com/animes/~_125.html
4136,Saint Beast - Kouin Jojishi Tenshi Tan,8.92,118,Japon,13,eps,25,325,False,2007,2007,AVENTURE|FANTASTIQUE & MYTHE|SHôNEN-AI,TOKYO KIDS,ARISUGAWA KEI,Saint Beast - Kouin Jojishi Tenshi Tan,http://animeka.com/animes/detail/saint-beast2.html,http://animeka.com/animes/~_300.html
4137,Croc-Blanc,6.43,23,France,1,film,80,80,False,None,None,AVENTURE|FAMILIAL & JEUNESSE,WELLDONE FILMS|ALPHANIM,LONDON JACK,White Fang,http://animeka.com/animes/detail/croc-blanc.html,http://animeka.com/animes/~_62.html
3841,Balto 2 - La quête du loup (2002),7.29,21,États-Unis,1,film,75,75,False,2001,2002,ACTION|AVENTURE,UNIVERSAL PICTURES,WEINSTEIN PHIL,Balto 2 : Wolf quest,http://animeka.com/animes/detail/balto2.html,http://animeka.com/animes/~_26.html
3840,Balthazar le Mille-Pattes (1978),8.69,16,France,60,eps,5,300,False,1978,1982,FAMILIAL & JEUNESSE,FILMS A. CHAMPEAUX,LELIEVRE JACQUES,Balthazar le Mille-Pattes,http://animeka.com/animes/detail/balthazar.html,http://animeka.com/animes/~_26.html
3843,Shin Negima !? (2008),8.87,935,Japon,26,eps,25,650,False,2006,2007,COMÉDIE|ECCHI|MAGICAL GIRL,SHAFT,AKAMATSU KEN,Negima!?,http://animeka.com/animes/detail/shin-negima.html,http://animeka.com/animes/~_313.html
3842,Team Galaxy (2006),8.27,52,France,52,eps,26,1352,False,2005,2006,ACTION|AVENTURE|ESPACE & SCI-FICTION,MARATHON MEDIA GROUP,CHALVON-DEMERSAY VINCENT|MICHEL DAVID|LAMOREAUX ROBERT,Team Galaxy,http://animeka.com/animes/detail/team-galaxy.html,http://animeka.com/animes/~_342.html
